"","index","batter","zone_1","zone_2","zone_3","zone_4","zone_5","zone_6","zone_7","zone_8","zone_9","next1_avg","next1_bbpa","next1_iso","next1_hits","next1_hr","next1_ops","next1_rbi","next2_avg","next2_bbpa","next2_iso","next2_hits","next2_hr","next2_ops","next2_rbi","cur_avg","cur_bbpa","cur_iso","cur_hits","cur_hr","cur_ops","cur_rbi","CU_miss","FA_miss","SL_miss","pitch_count","scoreStd","next1_ab","next2_ab","cur_ab","next1_stkrt","next2_sktrt","cur_stkrt","bats_l","mon_third","mon_second","mon_first","outs_when_up_1","outs_when_up_2","strikes_0","strikes_2","balls_1","balls_2","balls_3","at_bat_pitch_count_2","at_bat_pitch_count_3","at_bat_pitch_count_4","at_bat_pitch_count_5","at_bat_pitch_count_6","at_bat_pitch_count_7","at_bat_pitch_count_8","at_bat_pitch_count_9","at_bat_pitch_count_10","at_bat_pitch_count_11","at_bat_pitch_count_12","lp_type_CH","lp_type_CT","lp_type_CU","lp_type_IB","lp_type_ND","lp_type_SL","lp_type_NA","inning_2","inning_3","inning_4","inning_5","inning_6","inning_7","inning_8","inning_9","lp_horizontal_umpMiddle","lp_horizontal_umpRight","lp_vertical_low","lp_vertical_middle","target_vertical","target_horizontal","target_type"
"150",1152,518516,-1.4291573998589,1.21150025528987,1.99075028464923,-2.40395892193236,-1.73708777764445,0.950384790862348,-0.0362905033571888,-0.754634491441343,-1.08045883844706,-1.28183079761028,1.01313143858811,-1.07036951116796,-1.24534285044131,-1.15418979809005,-0.992828943053985,-1.094143259233,0.850118467217666,0.43137121731837,-0.36350578131026,-0.316411006012187,-0.662768405634444,0.418666201723312,-0.733798993483699,-0.204635415701104,-1.17063074663318,0.849876146958311,-1.28122117182594,-0.675694523312368,0.0336540089244178,-1.14425860275405,0.879997698748164,3.33434159203406,3.69425891761766,0.239471487864206,-0.514802778641167,-1.17807027095478,-0.485447266088153,-1.36122640945074,-0.448892879437462,-1.01988893270378,0.657136550417041,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,"low","umpRight","SL"
"151",1153,501303,0.389512025270085,2.47932986448134,0.0553124991684509,-0.14848367600116,-1.09065530833058,-0.277543424409302,-0.964457329177738,-0.732253240269094,-1.08045883844706,0.814147268896465,0.414499928986636,-0.372168029493892,-0.341845519850087,-0.673317255238284,0.395245712463655,-0.757812813464102,0.143653544505459,-0.502040256472491,-1.18084500167949,0.706825394736968,-0.849994380407101,-0.540504975786354,-0.284854254585668,-1.38970931909835,0.942559150085969,-1.11757845583226,-1.24757588850751,-1.13982532476341,-1.06241396338597,-1.08416121835242,-0.926740633650144,-0.214589159686533,-0.704026133482478,0.27328132225375,-0.967145582328487,-0.506129528875406,0.85156928251766,-1.18185480129536,-0.948851055825326,-0.445961264128965,-0.42371470517082,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,"high","umpLeft","FA"
"172",1174,605509,-0.330377955510137,0.965696555548679,-1.60363417410078,1.16239082590757,-0.353840183732704,0.0636260682379317,-0.572274163338069,0.316772750049296,-0.894882895848136,0.631888306591531,0.899106389140209,-0.481689830540804,0.0161439884973806,-0.673317255238284,0.303925011442757,-0.635510833184501,-1.23304733052346,1.02536033700346,-1.0582441186241,-1.22026982667394,-1.13083334256609,-0.939663167669259,-1.06302513534226,0.883301282499646,-0.156299596207989,-0.812761545540759,-0.692428713753354,-0.95417300418299,0.152655674489545,-0.813722988545074,-0.0386913226464762,-0.478692458613485,0.806958504403118,0.983287844434175,-0.967145582328487,-0.0995775547079292,-1.15646985670928,-0.853475556051898,-0.418771598568873,-0.488344121419701,-0.124726660830549,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"low","umpLeft","SL"
"207",1209,518516,-1.4291573998589,1.21150025528987,1.99075028464923,-2.40395892193236,-1.73708777764445,0.950384790862348,-0.0362905033571888,-0.754634491441343,-1.08045883844706,0.631888306591531,0.899106389140209,-0.481689830540804,0.0161439884973806,-0.673317255238284,0.303925011442757,-0.635510833184501,0.143653544505459,-0.502040256472491,-1.18084500167949,0.706825394736968,-0.849994380407101,-0.540504975786354,-0.284854254585668,-0.204635415701104,-1.17063074663318,0.849876146958311,-1.28122117182594,-0.675694523312368,0.0336540089244178,-1.14425860275405,0.879997698748164,3.33434159203406,3.69425891761766,-0.910062881380292,-0.0624599749538478,-0.0995775547079292,0.85156928251766,-1.36122640945074,-0.418771598568873,-0.445961264128965,0.657136550417041,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpLeft","SL"
"219",1221,452254,-0.208291350582498,0.770314127549255,1.11100583670342,-0.416992633850114,0.390089017930254,-0.21551260756435,0.380329833232717,0.0138472089139742,-0.5485952230127,0.431403448056104,0.699562552606385,0.558767279404861,0.749170124637432,0.57695135617632,0.626591488383261,0.648659959751304,0.741431556031172,-0.756607022051816,-0.322638820291798,1.30371329517397,-0.00747749393014379,0.216108313305122,0.912331715809083,0.339332933399272,-0.184475461497577,0.600480493083451,-0.641960788775704,-0.304389882151539,0.421975233400097,-0.212749144528747,0.119362702539697,0.60458306662433,0.314407592727554,-0.504344868705763,-0.0624599749538478,0.739557019837159,1.16217470572661,-0.708264748416552,0.413423921107086,-0.553432949988359,-0.0781986721124971,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"high","umpLeft","FA"
"228",1230,622110,0.0158128283257734,-0.463846013998834,1.88182954347499,0.377793881382787,0.136247133428399,0.0804197771886357,-0.749437987288807,0.419622327464142,-0.372235011598945,0.850599061357452,-0.0986127935289118,-0.769184558288949,-0.682787908752436,-0.961840780949346,0.188252123482954,-0.818963803603902,-0.128063733460775,-1.09602937615758,0.876125369583069,-1.25437770669891,-0.662768405634444,0.102914199189074,-1.12288443386199,0.727881754185253,-0.832520363158116,-0.369391494207674,1.24217507705658,-0.0259114012809167,0.152655674489545,0.899052466901456,-0.977808443170146,-0.884732183861961,-0.110295229489289,-0.200056359199867,-0.0624599749538478,-0.847337937106111,-1.33687994693931,1.12344310845329,-0.114386142609665,0.797307155250037,-0.478435097364114,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"middle","umpLeft","SL"
"240",1242,518516,-1.4291573998589,1.21150025528987,1.99075028464923,-2.40395892193236,-1.73708777764445,0.950384790862348,-0.0362905033571888,-0.754634491441343,-1.08045883844706,0.631888306591531,0.899106389140209,-0.481689830540804,0.0161439884973806,-0.673317255238284,0.303925011442757,-0.635510833184501,0.143653544505459,-0.502040256472491,-1.18084500167949,0.706825394736968,-0.849994380407101,-0.540504975786354,-0.284854254585668,-0.204635415701104,-1.17063074663318,0.849876146958311,-1.28122117182594,-0.675694523312368,0.0336540089244178,-1.14425860275405,0.879997698748164,3.33434159203406,3.69425891761766,0.205661653474662,1.74691123979543,-0.0995775547079292,0.85156928251766,-1.36122640945074,-0.418771598568873,-0.445961264128965,0.657136550417041,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","SL"
"250",1252,434636,0.871642510455287,0.732915568376552,0.753339241472996,1.21811504071756,1.03593842874823,-0.212088828712519,-0.175037090722116,0.0464413053470679,-0.0990830783811821,1.01463212743189,0.328981141900711,-0.19419510279266,0.4252748551802,-0.384793729527222,0.620503441648534,-0.2991803874156,1.1580647155794,0.403086021142889,-0.0638147338415432,1.44014481527386,0.647813417774156,0.73441820425755,1.45106540248672,0.0867761998883832,-0.578937575551818,-1.24227628276969,0.653382618983988,-0.861346843892783,-0.64277651112999,-0.302895221131196,-1.08360404471062,-1.4893860950997,-1.28638387107739,0.543759997370102,1.74691123979543,0.178087011827341,1.08084831611941,0.814625601673407,-0.917067019959101,-1.11088186901033,-0.388083297689349,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"high","umpLeft","FA"
"261",1263,452254,-0.208291350582498,0.770314127549255,1.11100583670342,-0.416992633850114,0.390089017930254,-0.21551260756435,0.380329833232717,0.0138472089139742,-0.5485952230127,0.431403448056104,0.699562552606385,0.558767279404861,0.749170124637432,0.57695135617632,0.626591488383261,0.648659959751304,0.741431556031172,-0.756607022051816,-0.322638820291798,1.30371329517397,-0.00747749393014379,0.216108313305122,0.912331715809083,0.339332933399272,-0.184475461497577,0.600480493083451,-0.641960788775704,-0.304389882151539,0.421975233400097,-0.212749144528747,0.119362702539697,0.60458306662433,0.314407592727554,0.915668175655087,0.842225632420791,0.739557019837159,1.16217470572661,-0.708264748416552,0.413423921107086,-0.553432949988359,-0.0781986721124971,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"low","umpRight","FA"
"265",1267,452254,-0.208291350582498,0.770314127549255,1.11100583670342,-0.416992633850114,0.390089017930254,-0.21551260756435,0.380329833232717,0.0138472089139742,-0.5485952230127,0.431403448056104,0.699562552606385,0.558767279404861,0.749170124637432,0.57695135617632,0.626591488383261,0.648659959751304,0.741431556031172,-0.756607022051816,-0.322638820291798,1.30371329517397,-0.00747749393014379,0.216108313305122,0.912331715809083,0.339332933399272,-0.184475461497577,0.600480493083451,-0.641960788775704,-0.304389882151539,0.421975233400097,-0.212749144528747,0.119362702539697,0.60458306662433,0.314407592727554,1.05090751321326,0.842225632420791,0.739557019837159,1.16217470572661,-0.708264748416552,0.413423921107086,-0.553432949988359,-0.0781986721124971,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,"low","umpLeft","SL"
"268",1270,474832,-1.24344819799714,0.255596978518542,0.241611323439327,0.58906624619154,-0.64921398313194,-0.79101590830678,-0.60974389255842,-0.296137175304353,0.0213983207340472,0.704791891513505,-0.782763090216308,-0.3310973541013,1.27763082743607,-9.56952458050498e-05,0.188252123482954,0.923839415380405,0.886347437613163,-0.0777623138402816,-0.758553071155387,-0.657489806261906,-0.94360736779343,0.216108313305122,-0.793658292003437,0.436470138595767,0.632624631900494,0.531203922562656,0.720673185620856,0.531045560460328,0.603609354525817,0.628614237094109,-0.254813022303221,1.67481081556035,0.0985220925317212,1.1523370163819,0.842225632420791,1.1437468625926,-0.82618944124507,0.722128988498401,-0.510113855249071,-0.132703732487562,0.347039319820015,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"high","umpLeft","FA"
"270",1272,474832,-1.24344819799714,0.255596978518542,0.241611323439327,0.58906624619154,-0.64921398313194,-0.79101590830678,-0.60974389255842,-0.296137175304353,0.0213983207340472,0.704791891513505,-0.782763090216308,-0.3310973541013,1.27763082743607,-9.56952458050498e-05,0.188252123482954,0.923839415380405,0.886347437613163,-0.0777623138402816,-0.758553071155387,-0.657489806261906,-0.94360736779343,0.216108313305122,-0.793658292003437,0.436470138595767,0.632624631900494,0.531203922562656,0.720673185620856,0.531045560460328,0.603609354525817,0.628614237094109,-0.254813022303221,1.67481081556035,0.0985220925317212,1.21995668516098,0.842225632420791,1.1437468625926,-0.82618944124507,0.722128988498401,-0.510113855249071,-0.132703732487562,0.347039319820015,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,"low","umpLeft","SL"
"272",1274,474832,-1.24344819799714,0.255596978518542,0.241611323439327,0.58906624619154,-0.64921398313194,-0.79101590830678,-0.60974389255842,-0.296137175304353,0.0213983207340472,0.704791891513505,-0.782763090216308,-0.3310973541013,1.27763082743607,-9.56952458050498e-05,0.188252123482954,0.923839415380405,0.886347437613163,-0.0777623138402816,-0.758553071155387,-0.657489806261906,-0.94360736779343,0.216108313305122,-0.793658292003437,0.436470138595767,0.632624631900494,0.531203922562656,0.720673185620856,0.531045560460328,0.603609354525817,0.628614237094109,-0.254813022303221,1.67481081556035,0.0985220925317212,1.28757635394007,0.842225632420791,1.1437468625926,-0.82618944124507,0.722128988498401,-0.510113855249071,-0.132703732487562,0.347039319820015,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,"low","umpLeft","FA"
"277",1279,622110,0.0158128283257734,-0.463846013998834,1.88182954347499,0.377793881382787,0.136247133428399,0.0804197771886357,-0.749437987288807,0.419622327464142,-0.372235011598945,0.850599061357452,-0.0986127935289118,-0.769184558288949,-0.682787908752436,-0.961840780949346,0.188252123482954,-0.818963803603902,-0.635269318997744,-2.14258163465037,-1.28982356439538,-1.45902498684874,-1.13083334256609,-1.24945758525002,-1.36232162794094,0.727881754185253,-0.832520363158116,-0.369391494207674,1.24217507705658,-0.0259114012809167,0.152655674489545,0.899052466901456,-0.977808443170146,-0.884732183861961,-0.110295229489289,1.45662552588779,0.842225632420791,-0.847337937106111,-1.56333548859723,1.12344310845329,-0.114386142609665,0.0161717167874341,-0.478435097364114,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"middle","umpMiddle","FA"
"282",1284,607776,-1.4291573998589,2.74094549812404,2.70962717639922,3.15954668469794,3.06498199440145,-1.08394404339367,-0.964457329177738,0.0900144658418338,-1.08045883844706,0.631888306591531,0.899106389140209,-0.481689830540804,0.0161439884973806,-0.673317255238284,0.303925011442757,-0.635510833184501,0.143653544505459,-0.502040256472491,-1.18084500167949,0.706825394736968,-0.849994380407101,-0.540504975786354,-0.284854254585668,-0.748603764801478,-2.21313776234796,-1.35311879560296,-1.48309287173654,-1.13982532476341,-1.38810273230105,-1.38464814036058,0.162827559465895,1.31763723928523,3.1118773001795,1.62567469783551,1.29456843610811,-0.0995775547079292,0.85156928251766,-1.58637842079937,-0.418771598568873,-0.445961264128965,0.000433418885548,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,"high","umpLeft","FA"
"292",1294,430947,0.680499133290723,1.18385967861215,0.0737452399825546,1.31422551814235,-0.0132678594741287,-0.0128786058708425,0.0567531148791028,0.304652626797539,-0.305526330891115,-0.188277023780673,-0.915792314572192,-0.520478801744914,-0.949859446725944,-0.705375424761735,-0.517961297745319,-0.966745363108418,0.433485307669442,-1.43545173026335,0.848880728904094,-0.674543746274391,-0.194703468702801,0.382920692002455,-0.614080396444224,0.242195728202776,-1.114279016054,-1.269986910978,1.10759394378284,-0.861346843892783,-0.617723528905753,-0.0925543757254821,-0.392781348063561,-1.25666329390116,-0.998178955371352,-1.65387923795026,-0.0624599749538478,-0.960915721444654,-0.763843238052239,1.23980208505148,-0.391914126124537,-0.437646973035082,-0.763404503933343,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"high","umpLeft","FA"
"298",1300,593495,-1.4291573998589,2.95706276069843,-0.0631836917793515,-0.549457053055595,0.183740131173907,-0.560491010017851,0.149342861806922,-1.21718034900118,1.17976097525777,0.394951655595117,-1.46691338690371,0.846262007153005,-0.699835028197554,-0.192444712386513,0.358717432055296,-0.635510833184501,-0.272979615042766,-0.502040256472491,-0.540595945723592,-0.231141305949758,-0.28831645608913,-0.445183616530735,-0.22499495606593,-0.340627502976197,-1.3678618036603,-0.771195603228283,-1.21393060518907,-0.95417300418299,-0.818147386699652,-1.26445337155732,0.717004485274914,-0.424789264562663,-0.964794021887636,-1.451020231613,-0.514802778641167,-0.784906426416666,-0.0601179200632596,-1.26661733581323,-0.401208369465088,0.550557132913557,-0.556043486221448,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"low","umpRight","CU"
"302",1304,452095,-1.19370466178417,0.441070748638354,-0.076815996932639,0.484199726318343,-0.417837840269204,-0.66222216491421,-0.604004192936748,-0.725646603910344,-0.46114802298227,0.0304337309852482,-1.09633197619803,0.243892101394989,-0.171374325398912,0.0960788133245491,-0.0735338861102852,-0.0545764268563989,-0.689612774590991,0.0919488632126023,0.794391447546146,-1.20321588666145,-0.662768405634444,-0.051983009601307,-1.09295478460212,-0.360054944015497,-0.578937575551818,-0.591076519874216,-0.271862672272935,-0.304389882151539,-0.542564582233041,-0.242797836729564,1.13506778018347,2.27619706990038,-0.215035010461333,-1.28197105966528,-0.514802778641167,-0.104731716603654,-1.21165961586122,-0.0918137191711843,-0.0243235391370544,1.85132932177098,0.449692995311213,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","FA"
"308",1310,453211,-0.487346447559961,0.898659182891995,0.160881832921948,0.294756484268901,-0.134663628359363,-0.867735181781917,-0.500373916267462,-0.773954588685859,-0.53380102303938,-0.388761882316101,0.50001871607256,-0.385858254624756,-0.853259103203611,-0.865666272378992,-0.323143802234071,-0.757812813464102,-2.1025426200154,-0.558610648823452,-2.13440742544359,-1.5101868068862,-1.13083334256609,-2.34565321668964,-1.36232162794094,-0.806886087919376,0.0127555955295435,0.766744262333358,-1.23075324684829,-0.675694523312368,-0.129190375533125,-1.11420991055324,0.291842293516676,1.13746777200654,0.0193857657210503,-1.07911205332801,-0.514802778641167,-0.802743422827145,-1.57871000911672,-1.23672687546909,0.0748905303420922,-0.300965476667757,1.54325645149365,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpRight","CU"
"309",1311,453211,-0.487346447559961,0.898659182891995,0.160881832921948,0.294756484268901,-0.134663628359363,-0.867735181781917,-0.500373916267462,-0.773954588685859,-0.53380102303938,-0.388761882316101,0.50001871607256,-0.385858254624756,-0.853259103203611,-0.865666272378992,-0.323143802234071,-0.757812813464102,-2.1025426200154,-0.558610648823452,-2.13440742544359,-1.5101868068862,-1.13083334256609,-2.34565321668964,-1.36232162794094,-0.806886087919376,0.0127555955295435,0.766744262333358,-1.23075324684829,-0.675694523312368,-0.129190375533125,-1.11420991055324,0.291842293516676,1.13746777200654,0.0193857657210503,-1.04530221893847,-0.514802778641167,-0.802743422827145,-1.57871000911672,-1.23672687546909,0.0748905303420922,-0.300965476667757,1.54325645149365,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpLeft","CU"
"323",1329,518692,0.396506907674427,-0.179339012412417,-0.015417785350779,-0.409076433499187,-1.06546962770796,-0.354343483360192,-0.440726831849527,-0.273209211123964,-0.581033497175169,0.394951655595117,-1.46691338690371,0.846262007153005,-0.699835028197554,-0.192444712386513,0.358717432055296,-0.635510833184501,-0.272979615042766,-0.502040256472491,-0.540595945723592,-0.231141305949758,-0.28831645608913,-0.445183616530735,-0.22499495606593,0.358760374438571,1.05526261124432,0.48963798025018,0.33375242745887,0.531045560460328,0.647452073418233,0.568516852692477,-0.0857751736073094,0.730074903180057,0.21434900601186,-0.436725199926675,-0.514802778641167,-0.784906426416666,-0.0601179200632596,0.340427493049339,-0.401208369465088,0.550557132913557,-0.0518083411994938,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"middle","umpMiddle","FA"
"325",1331,518692,0.396506907674427,-0.179339012412417,-0.015417785350779,-0.409076433499187,-1.06546962770796,-0.354343483360192,-0.440726831849527,-0.273209211123964,-0.581033497175169,0.394951655595117,-1.46691338690371,0.846262007153005,-0.699835028197554,-0.192444712386513,0.358717432055296,-0.635510833184501,-0.272979615042766,-0.502040256472491,-0.540595945723592,-0.231141305949758,-0.28831645608913,-0.445183616530735,-0.22499495606593,0.358760374438571,1.05526261124432,0.48963798025018,0.33375242745887,0.531045560460328,0.647452073418233,0.568516852692477,-0.0857751736073094,0.730074903180057,0.21434900601186,-0.369105531147587,-0.514802778641167,-0.784906426416666,-0.0601179200632596,0.340427493049339,-0.401208369465088,0.550557132913557,-0.0518083411994938,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"high","umpRight","CU"
"328",1334,611177,2.47761395782558,-0.774913383269097,-0.705038059413279,-1.56100352698838,-0.770990900428114,0.0211234715108333,-0.583018907607649,-0.0145611193456068,-0.64782780662135,-0.315858297394127,-0.526206728958535,-0.550140956195124,-0.256609922624499,-0.288619220956867,-0.487521064071686,-0.2380293972758,0.0711956037144633,-1.0677441799821,0.249498633966661,-0.145871605887328,0.0861354934561848,-0.0400678396943547,-0.0454170605067175,0.397615256517169,-1.50874113010824,0.822165518749994,-0.709251355412571,-0.211563721861331,0.328026550059207,-0.633430835340176,1.48000170196848,0.134943630848074,-0.24097686878591,-0.267676027978955,-0.514802778641167,-0.0802182102541385,-0.0845979307334807,-0.791488231979164,0.528272479977422,-0.0369511039127617,-0.381093445828878,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpRight","FA"
"329",1335,611177,2.47761395782558,-0.774913383269097,-0.705038059413279,-1.56100352698838,-0.770990900428114,0.0211234715108333,-0.583018907607649,-0.0145611193456068,-0.64782780662135,-0.315858297394127,-0.526206728958535,-0.550140956195124,-0.256609922624499,-0.288619220956867,-0.487521064071686,-0.2380293972758,0.0711956037144633,-1.0677441799821,0.249498633966661,-0.145871605887328,0.0861354934561848,-0.0400678396943547,-0.0454170605067175,0.397615256517169,-1.50874113010824,0.822165518749994,-0.709251355412571,-0.211563721861331,0.328026550059207,-0.633430835340176,1.48000170196848,0.134943630848074,-0.24097686878591,-0.233866193589411,-0.514802778641167,-0.0802182102541385,-0.0845979307334807,-0.791488231979164,0.528272479977422,-0.0369511039127617,-0.381093445828878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,"low","umpRight","CU"
"331",1337,452095,-1.19370466178417,0.441070748638354,-0.076815996932639,0.484199726318343,-0.417837840269204,-0.66222216491421,-0.604004192936748,-0.725646603910344,-0.46114802298227,0.0304337309852482,-1.09633197619803,0.243892101394989,-0.171374325398912,0.0960788133245491,-0.0735338861102852,-0.0545764268563989,-0.689612774590991,0.0919488632126023,0.794391447546146,-1.20321588666145,-0.662768405634444,-0.051983009601307,-1.09295478460212,-0.360054944015497,-0.578937575551818,-0.591076519874216,-0.271862672272935,-0.304389882151539,-0.542564582233041,-0.242797836729564,1.13506778018347,2.27619706990038,-0.215035010461333,-0.166246524810323,-0.514802778641167,-0.104731716603654,-1.21165961586122,-0.0918137191711843,-0.0243235391370544,1.85132932177098,0.449692995311213,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,"low","umpMiddle","CU"
"332",1338,452095,-1.19370466178417,0.441070748638354,-0.076815996932639,0.484199726318343,-0.417837840269204,-0.66222216491421,-0.604004192936748,-0.725646603910344,-0.46114802298227,0.0304337309852482,-1.09633197619803,0.243892101394989,-0.171374325398912,0.0960788133245491,-0.0735338861102852,-0.0545764268563989,-0.689612774590991,0.0919488632126023,0.794391447546146,-1.20321588666145,-0.662768405634444,-0.051983009601307,-1.09295478460212,-0.360054944015497,-0.578937575551818,-0.591076519874216,-0.271862672272935,-0.304389882151539,-0.542564582233041,-0.242797836729564,1.13506778018347,2.27619706990038,-0.215035010461333,-0.132436690420779,-0.514802778641167,-0.104731716603654,-1.21165961586122,-0.0918137191711843,-0.0243235391370544,1.85132932177098,0.449692995311213,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"high","umpMiddle","SL"
