"","index","batter","zone_1","zone_2","zone_3","zone_4","zone_5","zone_6","zone_7","zone_8","zone_9","next1_avg","next1_bbpa","next1_iso","next1_hits","next1_hr","next1_ops","next1_rbi","next2_avg","next2_bbpa","next2_iso","next2_hits","next2_hr","next2_ops","next2_rbi","cur_avg","cur_bbpa","cur_iso","cur_hits","cur_hr","cur_ops","cur_rbi","CU_miss","FA_miss","SL_miss","pitch_count","scoreStd","next1_ab","next2_ab","cur_ab","next1_stkrt","next2_sktrt","cur_stkrt","bats_l","mon_third","mon_second","mon_first","outs_when_up_1","outs_when_up_2","strikes_0","strikes_2","balls_1","balls_2","balls_3","at_bat_pitch_count_2","at_bat_pitch_count_3","at_bat_pitch_count_4","at_bat_pitch_count_5","at_bat_pitch_count_6","at_bat_pitch_count_7","at_bat_pitch_count_8","at_bat_pitch_count_9","at_bat_pitch_count_10","at_bat_pitch_count_11","at_bat_pitch_count_12","lp_type_CH","lp_type_CT","lp_type_CU","lp_type_IB","lp_type_ND","lp_type_SL","lp_type_NA","inning_2","inning_3","inning_4","inning_5","inning_6","inning_7","inning_8","inning_9","lp_horizontal_umpMiddle","lp_horizontal_umpRight","lp_vertical_low","lp_vertical_middle","target_vertical","target_horizontal","target_type"
"462",1477,543829,0.529809380922894,1.48043380875474,1.22052504348851,0.900038660549226,0.564842478936646,-0.0756909540752912,-0.171152349843934,0.806457777823101,-0.080978958622937,0.57721061790005,-0.269650367700761,-0.700733432634629,0.851452841308137,-0.288619220956867,0.00561072144115918,0.495782484401803,0.832003982019917,0.403086021142889,-0.55421826606308,0.860310854849341,-0.475542430861787,0.335260012374645,-0.0753467097665863,1.46612451367862,-1.14245488134359,-1.0344465712073,1.84779017678838,-0.768520683602576,0.246604357830435,-0.0324569913238495,-0.914184666527983,-0.95943033990658,-0.968567552886154,0.645189500538734,0.842225632420791,0.775837144297907,0.677548797202255,1.33870228118123,-0.733459399345027,-0.221061685504246,-0.603488216333913,1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"low","umpLeft","CU"
"1681",2717,445988,1.17783261258835,-0.387878053873376,0.461224983053475,0.0618607375159696,-0.53116839199247,-0.0601314928203783,-0.413752661200154,0.201002704837939,-0.569130421576129,0.686565995283011,0.899106389140209,0.367104127572765,1.26058370799096,0.865474881887382,0.724000236138885,1.53534931677841,0.216111485296455,-0.134332706191243,0.399344157701019,0.945580554911771,1.02226536731947,0.28164174779336,0.882402066549215,0.902728723538945,-0.0999478656288113,-0.660353090395011,1.46086941862639,-0.397216042441746,0.227814621162257,0.838955082499824,-1.10314772026035,-1.7164018270108,-0.994754087044652,0.00280264713739757,-1.41948838601581,1.13638411452861,1.07805865129405,1.25299800264261,7.16214290579971e-05,-0.258990021401134,-0.809014020220245,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"middle","umpLeft","FA"
"359",1371,611177,2.47761395782558,-0.774913383269097,-0.705038059413279,-1.56100352698838,-0.770990900428114,0.0211234715108333,-0.583018907607649,-0.0145611193456068,-0.64782780662135,-0.315858297394127,-0.526206728958535,-0.550140956195124,-0.256609922624499,-0.288619220956867,-0.487521064071686,-0.2380293972758,0.0711956037144633,-1.0677441799821,0.249498633966661,-0.145871605887328,0.0861354934561848,-0.0400678396943547,-0.0454170605067175,0.397615256517169,-1.50874113010824,0.822165518749994,-0.709251355412571,-0.211563721861331,0.328026550059207,-0.633430835340176,1.48000170196848,0.134943630848074,-0.24097686878591,0.983287844434175,-0.514802778641167,-0.0802182102541385,-0.0845979307334807,-0.791488231979164,0.528272479977422,-0.0369511039127617,-0.381093445828878,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"low","umpLeft","FA"
"2564",3651,595978,-0.57848944294373,0.752666682439641,-0.165880390600779,-0.767633743511687,-0.94147858464276,0.0636260682379317,3.4907434347609,-0.306105175019685,1.12325547991515,2.08996000503101,-1.38139459981778,3.72120928463445,-1.38171980600225,-0.769491763808638,2.78784807921116,-1.0024167740233,-1.54099357888519,1.56277906433759,-0.0229477728230818,-1.37375528678631,-0.849994380407101,-0.617953580181545,-1.24260303090147,-2.57478322249559,-2.21313776234796,-1.63022507768614,-1.55038343837341,-1.13982532476341,-2.60943561573262,-1.38464814036058,0.523686953015957,0.868281234290018,1.48815106877907,-1.07911205332801,-0.514802778641167,-1.56965738487252,-1.36733709449838,-1.62663239274495,-0.713010270082167,1.75059423092481,0.242534261238453,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","SL"
"1110",2141,501571,0.312304360995742,-0.276202486375209,1.80157215524132,-0.378410764178613,1.1414745727569,-0.631870969114552,-0.260510579257658,0.0900144658418338,0.03257838210116,0.121563212137715,-1.12483823856001,-0.166814652530932,0.56165181074114,0.384602339035611,-0.170942633865909,0.373480504122203,-0.635269318997744,-0.275758687068646,-1.08548875930308,-0.708651626299363,-0.849994380407101,-0.89200248804145,-0.763728642743568,0.0284938767704858,-1.25515834250195,-0.840472173749077,0.316929785799653,-0.582868363022161,-0.567617564457278,-0.182700452327931,-0.311489809348813,-0.15178651121528,-0.590405839248824,1.65948453222506,-0.0624599749538478,0.688718140079393,-0.552254117659731,0.457535834558098,-0.772342446821559,0.120794183281335,-0.288440620564858,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,"high","umpRight","FA"
"3769",4903,456715,0.503178864340647,0.584871827758473,0.218870621885136,1.12842559021386,1.42258028083524,-0.641917037431867,-0.443989950212944,-0.372967743627133,-0.126426935120014,1.10576160858436,0.585537503158485,0.243892101394989,1.65266745522866,1.15399840759844,0.876201404507047,1.41304733649881,-0.0193768222742813,0.233374844090005,0.303987915324609,0.0587756742625029,0.460587443001499,0.144617293863407,-0.195065306806061,0.844446400421048,0.153634921977487,-0.258548981374403,1.34311092701188,0.252567079589705,0.428238478956156,0.0576890852785995,0.0968711853721943,-0.318979450613567,-0.172968740196487,-0.267676027978955,1.29456843610811,1.29401175232613,0.186515609888194,1.16628861763366,-0.474716356106754,0.503688719094862,-0.450517006584618,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpMiddle","CU"
"3060",4186,570267,-0.348390733286348,-0.65367687011761,0.262680833327104,0.0534198795827879,-0.376177315931039,-0.589411067110438,-0.866065086157891,-0.502281203234987,-0.751404582726068,0.41317755182561,-0.583219253682484,-0.166814652530932,-0.0349973698379718,-0.288619220956867,0.121283609400963,-0.115727416996199,-0.236750644647268,-0.190903098542204,-0.336261140631286,0.0587756742625029,-0.101090481316472,-0.355819842228592,-0.195065306806061,0.397615256517169,1.16796607240268,0.933008031583265,0.85525431889459,1.64495948394282,0.866665667880309,1.13944200450799,0.84756972957547,0.705911166657293,0.66528549898226,-0.0648170216416905,-0.514802778641167,-0.0832314984100592,0.281261310034611,0.883947357107211,-0.00302319260948027,0.658644833282058,0.604289022196606,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpMiddle","FA"
"491",1506,543829,0.529809380922894,1.48043380875474,1.22052504348851,0.900038660549226,0.564842478936646,-0.0756909540752912,-0.171152349843934,0.806457777823101,-0.080978958622937,0.57721061790005,-0.269650367700761,-0.700733432634629,0.851452841308137,-0.288619220956867,0.00561072144115918,0.495782484401803,0.832003982019917,0.403086021142889,-0.55421826606308,0.860310854849341,-0.475542430861787,0.335260012374645,-0.0753467097665863,1.46612451367862,-1.14245488134359,-1.0344465712073,1.84779017678838,-0.768520683602576,0.246604357830435,-0.0324569913238495,-0.914184666527983,-0.95943033990658,-0.968567552886154,1.62567469783551,-1.41948838601581,0.775837144297907,0.677548797202255,1.33870228118123,-0.733459399345027,-0.221061685504246,-0.603488216333913,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"high","umpLeft","FA"
"3459",4588,608596,-1.4291573998589,-2.22975154108695,-0.165880390600779,2.98007876190341,-2.47586774257458,-1.08394404339367,-0.964457329177738,-0.526019872187633,-0.220472762988635,-1.86505947698607,-1.5809384363516,-1.80964166823461,-1.50104964211808,-1.15418979809005,-2.29567094428545,-1.3693227148621,1.37543853795238,0.403086021142889,1.55724138655743,2.03703271571087,2.33284719072807,1.63401353223245,1.72043224582554,-4.18726082875742,-0.0435961350496339,-1.64408039179029,-1.58402872169184,-1.13982532476341,-3.37981481912792,-1.38464814036058,0.717004485274914,0.941089931910987,1.66457248852625,-0.369105531147587,-0.514802778641167,-1.5506056274996,1.51371474513407,-1.62941550834144,-0.0951882750670914,-0.233802390422577,0.803250623201472,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","SL"
"1844",2880,434636,0.556920926327985,0.566265543469229,0.503822511811273,0.847440458565868,0.207593116588693,-0.133336119472735,-0.358117191707027,0.055432592433288,-0.184032675045482,0.504307032978077,0.785081339692309,-0.112053752007476,0.97078267742396,0.192253321894903,0.370893525524749,0.923839415380405,0.650859130042428,0.657652786722215,0.126897750911277,0.331638714462278,0.0861354934561848,0.537817900792835,0.283809081351839,0.261623169242075,-0.0435961350496339,-0.327825551895197,0.619737335665555,-0.118737561571124,-0.0289784466361757,0.207932546282681,-1.15114849991839,-1.46673294565099,-1.22267518090084,1.11852718199235,-0.967145582328487,0.93557708651801,0.221534257364991,0.692930744246477,-0.803888542211963,-0.0239760020364184,-0.694054521054422,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"low","umpLeft","SL"
"2492",3563,491676,-1.4291573998589,-0.0994528099965274,-1.60363417410078,2.50501661332966,-1.03042868075475,2.42627041571474,1.56690674124194,5.1123945439229,-1.08045883844706,-1.17247542022732,-0.49770046659656,-0.618592081849445,-1.19420149210596,-0.865666272378992,-1.11458987774851,-1.0024167740233,0.632744644844679,0.601082394371253,0.0724084695533282,0.365746594487249,0.0861354934561848,0.490157221165026,0.313738730611708,0.0284938767704858,-0.719816901999762,0.61433580718761,-1.36533438012203,-0.95417300418299,0.146392428933486,-1.29450206375813,-2.05388014377018,1.02930046941329,-0.494408869341434,-0.538154703095307,-0.967145582328487,-1.11705475505478,0.263108523950524,-1.47565907592618,0.106889814157252,-0.00418968535934836,-0.272094683911452,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"high","umpLeft","FA"
"1573",2605,641771,-1.4291573998589,1.49827123832129,-1.60363417410078,-2.40395892193236,3.06498199440145,-1.08394404339367,-0.964457329177738,-1.21718034900118,-1.08045883844706,0.759469580204985,0.0154122559189877,-0.604901856718581,-0.887353342093846,-0.961840780949346,0.21260431042186,-1.094143259233,0.28856942608745,0.43137121731837,-0.200037937236415,0.433962354537193,0.0861354934561848,0.228023483212074,0.25387943209197,-3.15760645367457,-1.02975142018524,-2.21214827006081,-1.56720608003263,-1.13982532476341,-3.17312771577796,-1.4146968325614,-2.05388014377018,-0.160452767886561,4.97549847598163,-0.470535034316219,-0.514802778641167,-1.03547086722817,0.477057922076119,-1.64159163907608,-0.49740172168941,0.628428083266389,1.06292620097931,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"middle","umpMiddle","FA"
"1228",2260,457763,1.53225885656772,0.766936626092892,-0.165880390600779,0.327477939203959,0.466880203857659,-0.23010809388081,0.0778690527597781,-0.668873709340584,-0.376643554685808,0.340273966903637,2.32441950723895,0.586147729666589,0.90259419964349,0.480776847605966,0.833585077363961,1.07671689072991,-0.562811378206748,0.742508375248656,0.426588798379993,-1.152054066624,-0.569155418248115,0.00163525497997869,-0.943306538302781,0.514179902752963,0.71715222776926,-0.147706468541131,0.939367527190674,0.159740919299498,0.340553041171325,0.899052466901456,-0.530369694810678,-1.1043529377001,-1.0546622896315,-1.41721039722345,-0.0624599749538478,0.949671276428082,-1.15996982803247,0.916754415048574,0.249455939861274,0.519215590798879,-0.741016114310652,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"middle","umpLeft","SL"
"3035",4158,444489,0.768401488838623,-0.45801794295234,-0.833408932940066,0.124907262899591,1.3898413762459,-0.797051515485768,-0.712466335742294,-0.508088822081619,-0.489989930177758,-0.27940650493314,-0.212637842976811,-0.344787579232164,0.0331911079424981,-0.0962702038161592,-0.396200363050789,-0.2074539022059,0.415370822471693,-0.275758687068646,-0.36350578131026,0.809149034811883,0.273361468228842,0.0314231797473596,0.194020133572233,0.417042697556468,-0.635289306130996,-0.203127724957767,-0.0531683307031165,-0.304389882151539,0.0837599733728925,-0.122603067926298,-0.0687687677378756,0.25640814082151,-0.53624905811239,-1.01149238454892,-0.514802778641167,0.261628124591487,0.821699001022666,-0.0948055684374102,0.629937153244852,-0.325874980638911,-0.025188484265634,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"low","umpRight","FA"
"4140",5339,608384,0.0358818592727841,-0.0607201057948834,1.20936235883401,1.63406934094448,0.987163343035441,0.0581353021535693,-0.196319266429697,-0.634515993547898,-0.164629511335489,0.121563212137715,2.63798839322068,2.85872510139002,-0.853259103203611,0.57695135617632,1.78940841471602,0.0371500583533015,0.324798396482948,0.0919488632126023,1.21668337807025,0.126991434312447,0.647813417774156,0.799951638745788,0.523246275430789,0.533607343792262,-0.635289306130996,0.254097640479478,-0.120458897339984,-0.118737561571124,0.371869268951622,0.147835161881048,1.64063269495662,1.9722919056755,1.67124908862193,-1.11292188771756,0.389882828733472,-0.902845876820436,0.127608039604851,-0.199750435006556,0.115222481886516,0.291201595279586,0.424442766705482,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"low","umpMiddle","SL"
"397",1412,543829,0.529809380922894,1.48043380875474,1.22052504348851,0.900038660549226,0.564842478936646,-0.0756909540752912,-0.171152349843934,0.806457777823101,-0.080978958622937,0.57721061790005,-0.269650367700761,-0.700733432634629,0.851452841308137,-0.288619220956867,0.00561072144115918,0.495782484401803,0.832003982019917,0.403086021142889,-0.55421826606308,0.860310854849341,-0.475542430861787,0.335260012374645,-0.0753467097665863,1.46612451367862,-1.14245488134359,-1.0344465712073,1.84779017678838,-0.768520683602576,0.246604357830435,-0.0324569913238495,-0.914184666527983,-0.95943033990658,-0.968567552886154,-1.55244973478163,-0.514802778641167,0.775837144297907,0.677548797202255,1.33870228118123,-0.733459399345027,-0.221061685504246,-0.603488216333913,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"high","umpRight","FA"
"2884",3987,458681,-1.4291573998589,-2.22975154108695,-0.255740002069529,-1.01308252027479,-0.209156486538937,1.27159460679751,1.02447158329487,-1.21718034900118,-0.101030252508297,0.35849986313413,1.89682557180933,0.189131200871533,0.544604691296023,0.0960788133245491,0.66311976879162,0.0371500583533015,0.342912881680697,0.0919488632126023,0.372099517022045,1.13317389504912,0.928652379933142,0.442496541537217,1.15176890988803,-3.56558271549985,-1.76232391771454,-1.69950164820693,-1.53356079671419,-1.13982532476341,-3.25454990800673,-1.4146968325614,2.23652186249319,2.0721633660529,1.40633113482488,0.408520659811926,-0.0624599749538478,0.55615126206786,1.20942266385263,-1.47823666914016,0.224914989576548,-0.0961194146822332,1.36511677772925,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"low","umpLeft","FA"
"421",1436,453400,0.435438020854151,0.752666682439641,1.11480785352527,0.153974690311452,-0.471138189497833,-0.378343501782349,-0.35151697250379,0.0995560338333889,-0.606647921173211,0.449629344286597,-0.868281877302233,-0.878706359335861,0.646887407966728,-0.673317255238284,-0.25617528815208,0.0371500583533015,-2.42860335357489,-1.26574055321047,-1.86196101865384,-1.47607892686123,-1.13083334256609,-2.57204144492173,-1.36232162794094,-0.437764708172693,-1.00157555489565,-1.0344465712073,-0.995236263619256,-0.95417300418299,-0.912096070040542,-1.08416121835242,1.17231416610391,0.603140020270738,1.73833574961779,-0.741013709432571,0.389882828733472,0.623031955326542,-1.47350801142716,-0.979581602286655,-0.521171363892804,2.34005626588164,0.475792072457968,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"low","umpRight","CU"
"2619",3711,605486,1.406402456525,-0.129457017476674,1.60216818100058,0.73672972697185,0.294557125913426,1.75765813778934,0.48580333616687,2.08268948846839,2.0306672580643,0.0486596272157416,0.699562552606385,0.613528179928317,1.03897115520443,1.53869644187986,0.401333759198381,1.44362283156871,0.578401189251432,-0.219188294717684,0.331232556003583,0.399854474512221,0.273361468228842,0.490157221165026,0.732753820249871,-0.554329354408487,-0.0999478656288113,-0.480234007040945,-1.41580230509968,-1.0469991644732,-0.511248354452744,-1.17430729495487,0.652565307855262,-0.127110401017595,-0.299888693476452,0.949478010044631,1.74691123979543,1.27135742337451,0.319110988446762,-1.50591777887289,0.196210668995112,-0.64618240335291,0.142252249075341,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,"high","umpMiddle","CU"
"1099",2130,452678,-0.110622066640385,-0.376271289177768,0.289992760265074,0.538279620035591,-0.844206470336245,-0.594815799091676,-0.199484670534427,-0.0505596993907283,-0.252544066907665,0.230918589520676,-0.0986127935289118,0.0111582741703003,0.885547080198372,0.384602339035611,0.145635796339869,0.740386444961004,0.0893100889122122,-1.18088496468403,-0.785797711834361,0.365746594487249,-0.569155418248115,-0.46901395634464,-0.165135657546193,0.145058523006281,-0.381706518524698,0.0739785571254118,0.653382618983988,0.252567079589705,0.0461805000365364,0.328127315085946,-0.0337278033826238,0.53536587684827,-0.172897066468678,1.25376651955053,-0.0624599749538478,0.990838324278049,0.492412123990725,0.78574291033806,-0.26170230328345,-0.327438262565519,-0.20005447520218,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"low","umpLeft","SL"
"570",1586,571976,-0.153155464486145,-0.391274553981514,-0.705038059413279,-0.92035742683095,-0.956091814718303,-0.359749312752367,-0.596461671363423,-1.06378503909613,-0.579614675182918,0.158015004598702,-0.469194204234585,0.284962776787581,1.09011251353978,1.05782389902809,0.145635796339869,1.62707580198811,0.0893100889122122,0.45965641349385,0.181387032269225,-0.674543746274391,-0.662768405634444,0.180362803584264,-0.883447239783043,-0.0880707694653089,0.801679823638026,0.198676384062842,-0.641960788775704,-0.397216042441746,0.158918920045605,-0.543284758737727,0.0415151975972537,-0.324166434655151,0.0285552451503971,0.814238672486455,-0.0624599749538478,1.26037783090355,-0.693664099609031,-0.618355632158664,0.0489144921523475,0.4580760650904,0.00190375946714285,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"low","umpLeft","FA"
"4162",5361,601713,-1.4291573998589,-2.22975154108695,-1.60363417410078,-2.40395892193236,0.294557125913426,-1.08394404339367,0.361495279137333,-1.21718034900118,-1.08045883844706,0.431403448056104,-0.583219253682484,0.189131200871533,0.885547080198372,0.192253321894903,0.267396731034398,0.220603028772702,-0.00126233707653236,-0.219188294717684,-0.431617383007696,1.04790419498669,-0.00747749393014379,-0.230710558205592,0.433457327651183,-3.64329247965704,-2.21313776234796,-2.21214827006081,-1.55038343837341,-1.13982532476341,-3.74308306137936,-1.4146968325614,3.06159917139,2.48366775439784,2.98245916297102,-0.369105531147587,0.389882828733472,0.883680125942396,1.32887989466828,-1.53392720421402,-9.59958936450656e-05,-0.436038414177328,1.37941864109269,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpLeft","FA"
"1411",2443,456078,-0.653548380318596,-0.241472725402554,-0.700333367713345,-0.820042734991353,-0.489525384036009,-0.835820776013863,-0.297511107031236,-0.777911961545816,-0.437917989357393,0.249144485751169,-0.583219253682484,1.05161538411597,0.800311482972785,1.73104545902057,0.517006647158184,1.01556590059011,-0.653383804195493,-0.756607022051816,-1.03099947794513,-0.521058286162018,-0.756381393020772,-0.963493507483164,-0.793658292003437,0.125631081966981,-0.184475461497577,-0.00915332749954176,0.249639219162786,0.159740919299498,0.0461805000365364,0.628614237094109,-0.0777453695674785,-0.398233217589512,0.666416887956617,1.1523370163819,-0.0624599749538478,0.887336385552999,-0.292978270048009,0.34008512490226,0.132929108356823,-0.281068804345353,0.297093275546814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"high","umpRight","FA"
"3292",4421,608070,-0.286426777736188,0.623796759200837,-0.07448283957144,0.384765692919917,0.0311396794014535,-0.59595862209238,-0.420118889974709,-0.275180952404126,0.086665121103658,1.17866519350633,0.813587602054284,0.120680075217213,-0.0861387281733243,-0.480968238097576,0.8883774979765,-0.3603313775554,-0.816414170975233,0.855649159950579,0.154142391590251,-0.810975266374279,-0.381929443475458,-0.331989502414687,-0.254924605325799,1.13585801601053,-0.0154202697600452,1.44565465343715,1.49451470194483,1.55213332365261,1.3301458390287,1.07934462010635,-1.05846735820649,-1.13911440134903,-1.28245672230845,1.18614685077144,-0.514802778641167,-0.347352755902917,-0.640887874202953,1.17117138163971,-0.0919004694033275,0.661612073377042,-0.788626987049297,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"middle","umpLeft","SL"
"4168",5367,520471,0.871091156534771,-0.259385147165476,0.102175399543288,-0.118481266626489,-1.09065530833058,-0.367550501933837,-0.571267274593936,-0.106807480711233,-0.352481397551821,0.52253292920857,-0.583219253682484,0.284962776787581,-0.103185847618442,-0.0962702038161592,0.401333759198381,0.159452038632902,0.161768029703208,2.63761651900586,2.8513618188087,-0.828029206386765,0.554200430387828,1.78295315606936,0.0443718872728888,-0.0686433284260098,-0.297178922655932,-0.480234007040945,0.989835452168324,-0.0259114012809167,-0.317087742214905,0.418273391688395,-0.630306389398391,-0.427201696997773,-0.328046857041553,-0.166246524810323,0.389882828733472,-0.188928375263886,-0.881621533949977,1.28918870389192,0.500022616028192,0.111411233005743,-0.379741125108135,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,"middle","umpMiddle","SL"
"866",1886,434567,0.863947527477646,0.752666682439641,-1.60363417410078,-0.573858393435554,-0.259527847784174,-1.08394404339367,-0.120669305704511,-1.21718034900118,-0.522262071790667,0.285596278212156,-0.355169154786685,-0.741804108027221,0.49346333296067,-0.769491763808638,-0.231823101213174,0.0677255534232016,-0.073720277867528,-0.417184667946049,-1.15360036100051,-0.810975266374279,-1.13083334256609,-0.623911165135021,-0.913376889042912,-0.748603764801478,0.604448766610905,0.378795467416908,-0.911123055323173,-0.304389882151539,-0.191822831093719,-0.783674296344257,0.213207279993981,-0.104387284855906,-0.36600728846529,0.0704223159164857,-0.514802778641167,0.534260782157035,-0.817841500590705,-0.809585556768415,-0.772538249392678,-0.60587508224603,0.583742838067177,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,"middle","umpMiddle","CU"
"3220",4349,429665,-0.393449887360973,-0.589421518147323,-0.785400313572325,-0.409494647857349,-0.62589499896884,-0.625331033139448,-0.152003608963465,-0.780585909192226,-0.735382286672759,1.08753571235387,0.0439185182809626,1.46232213804189,1.53333761911284,1.63487095045022,1.33280490961153,1.10729238579981,1.21240817117264,0.827363963775098,0.126897750911277,-0.0606019058248985,-0.475542430861787,0.901230582954883,-0.344713553105405,0.0284938767704858,2.18229722282787,1.19625899956228,0.80478639391694,2.38756876626448,0.910508386772725,1.80051323292595,0.110188062555275,-0.0997913472187166,-0.249254798452304,-1.24816122527573,0.389882828733472,1.19181714538348,-0.326887448445966,1.01816235859854,-0.85715541350934,-0.108797446951018,-0.0146291481508962,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpRight","SL"
